id,reward_rule_id,mcc_code,match_type
b0f63000-0256-520d-adcf-f82ad26f5544,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3574,eligible
8d878980-d79d-5f0b-ab6e-cbb67df358d8,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3576,eligible
802bd970-48a2-5b46-bb19-9c1593787ced,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3577,eligible
4511e917-6e19-5388-aa9c-42182dcc4345,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3578,eligible
cc7fe4e2-affb-5da5-868c-d99484dfb282,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3583,eligible
dca40d54-1adb-51a9-888a-d1e72bbfeb54,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3589,eligible
4e2da232-68b4-5d92-b6b0-605f2e7384e4,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3592,eligible
8df9bec0-2402-5605-94ab-e1191c5571a2,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3594,eligible
7590f3bd-8a40-5dba-a723-24b5f93404a1,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3596,eligible
1c7072ef-5b0a-5f50-a3b9-595ac68db183,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3597,eligible
03f92c57-744c-5bad-9090-04c2992faabc,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3600,eligible
0b7f0a59-f2c5-5657-b5b9-f2311500aaf5,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3601,eligible
ce3adf42-60f4-5bd9-8567-ed8881eee619,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3604,eligible
79055425-565e-551c-a9eb-869a7b39eacc,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3607,eligible
18986bb4-ed04-58f5-8637-3885d858cbeb,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3608,eligible
f0fe0595-5ec8-5544-b6c0-e1dbd9efd7ba,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3609,eligible
e1a056ba-9324-500d-97d2-62704e1bc99f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3610,eligible
23ad384c-9f3d-53f8-8727-0c976943dd8d,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3611,eligible
e06fc6f9-25ee-57f7-92ac-e4b537ed9951,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3612,eligible
34985a91-501a-520b-9f2d-3f883ac066ea,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3613,eligible
12576ee2-2f88-5f5a-92f7-5fd42b46bb40,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3614,eligible
01abc376-db90-5e6c-b1d8-5475067f179e,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3617,eligible
188ba2cc-c43e-5788-820b-e9741cbf1395,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3618,eligible
27915428-7b14-59a8-bf1d-e838550ec76b,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3619,eligible
b86921d1-c08e-5929-b813-52cff6e83745,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3621,eligible
82410104-4955-57f6-9221-e0d03661e6fc,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3626,eligible
e34ab65e-77e5-5c6d-bb7f-c2c23498aef6,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3627,eligible
9e88f41e-ed2e-53bd-916a-8be169045a79,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3630,eligible
331ef225-6981-5c30-9503-47218081cd45,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3631,eligible
e99db784-4995-5104-bf76-cb1296bd5d48,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3632,eligible
73d5073b-aec1-5815-aa03-930021b7af08,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3634,eligible
ded2ddbf-eaa5-54ef-a90f-972cf9898b57,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3637,eligible
25dc2d1f-331c-5f72-bc90-19f6aac45478,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3638,eligible
8314f4ea-52ca-5cad-a691-607722f648e9,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3642,eligible
3dae4c7e-12e8-58a8-b86a-30504fc2d574,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3643,eligible
8a006c2c-a898-5f00-bb72-33f65a12998f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3645,eligible
8676d038-7392-5f70-9b42-2c9ae138f3f1,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3649,eligible
81c8ca41-d6b6-590d-aba7-e1cdbe34a34e,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3650,eligible
1271cb17-1d65-5cff-9034-cde690523659,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3660,eligible
fcc6f28b-018e-582a-b020-ae5ab2670642,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3664,eligible
758c15f2-066c-5403-a53b-b13f0dff3db8,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3665,eligible
4de22c3b-e12b-5bd3-a673-a4ecbe6ca0f1,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3668,eligible
7d983add-4d7c-5c34-a929-364a86ee38a4,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3670,eligible
c24c70ad-e01c-5819-bf37-123ebd314aea,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3671,eligible
ed68fc6e-f03c-56c4-9181-8eb15c1300a2,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3672,eligible
c5231f38-5e39-5a1a-a027-dba3db20eff7,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3677,eligible
4eb2c1e4-850e-5946-bffa-6a981c9f4d8a,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3680,eligible
477443f9-a944-53aa-af8b-ae1a4374441b,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3681,eligible
36f33162-1a09-5549-8ecc-f5a6eb9771a9,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3683,eligible
a14c36f0-3076-53c8-81c5-b7fc43c8ad1f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3684,eligible
cad63561-3dba-5a4b-adb3-f197dc3ff98c,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3685,eligible
ad6ca9b0-1385-5bb2-bc68-6dd6fd1b3bde,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3686,eligible
85955fbc-d1ee-54b7-ba85-f95144b5dc9d,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3689,eligible
2a7c8689-fe07-56b9-8751-3db3a875be37,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3690,eligible
23304d02-00a8-58aa-8568-6fc2acd8f370,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3691,eligible
abbbd50c-4f94-55ac-8790-3a702126c7b2,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3692,eligible
8e5b3593-d5c7-5e7d-aab6-2ebaf30b70ba,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3693,eligible
2824eb40-7967-5a8b-8317-9a0ad82a79da,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3694,eligible
abf0bb29-f4e0-5db3-950a-bf93638a7b73,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3695,eligible
dcd52469-b597-5469-acbe-448fc6d84eaa,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3696,eligible
b5ab7bd9-abf9-5455-b319-11ee1b6e0367,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3699,eligible
af551507-341a-5fdd-97ee-611760c9621a,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3700,eligible
b10ff588-838c-5b52-b07c-3c7dee9ab5ea,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3701,eligible
d5dad847-fdac-5072-bcd8-0983a780abec,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3703,eligible
251b5fa5-e830-5798-85ba-c7998bed28d7,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3705,eligible
4e9ffc62-7188-5b6a-90a5-d1beaad24240,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3706,eligible
14fe61f5-3ad7-5e09-926d-37a80e5b88a1,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3707,eligible
466d5076-770e-5eb1-ae08-52ce964c6d2b,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3709,eligible
d11c3454-203e-5075-8a42-da53f967d7bb,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3710,eligible
16ad11a7-9f57-5f8f-a423-05dff2a0b127,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3711,eligible
f9db10e4-ab92-5aa8-b30e-890e223d3593,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3714,eligible
0fba5e8e-1f2e-5bc6-88e7-c2284e39b43f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3715,eligible
e826167b-aff0-5108-8b4c-c7d07f7910e7,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3725,eligible
42c581a1-4ff4-5c7b-bfef-8778f16738e0,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3726,eligible
997e1873-88a3-5fc9-91a8-56b3bac3db72,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3729,eligible
934ee35c-00ef-5f6f-8c41-76d4af8d52d7,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3733,eligible
1bd74668-5e1c-54e1-bfcb-159db7f275b9,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3735,eligible
dcfbc29f-4303-5f9a-b7da-630f87e30bd9,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3736,eligible
6dfb2ed7-7126-51b8-bfea-d5234f1006d7,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3738,eligible
b56f2d52-907b-5d4e-b8fa-1363809b65ba,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3740,eligible
b2c72fd5-b02b-5be5-a558-6dc9b52152d4,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3742,eligible
1e92423e-a15f-59b6-8412-c6e1179b4748,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3744,eligible
128fb574-9110-5fb0-ade2-88cb23af52c3,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3747,eligible
cd91bbbc-81aa-5e33-83b4-7c32deb7373f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3748,eligible
e72f3c9f-2d9d-54cc-8919-47e69cd0a9a1,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3751,eligible
507f557e-f547-5c31-a146-9e38f8ee8e04,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3753,eligible
2b7b5cd5-1a52-5a6d-b31e-bc84a19f23b4,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3754,eligible
958972a8-8eb8-5184-be23-e5e55d9746fd,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3755,eligible
3d1cb71a-4072-5a98-8ae5-ecddb8c3fa15,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3757,eligible
e54d1bfa-82d9-5c6c-b456-2c556ca79540,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3759,eligible
f066674b-c8f7-5ebd-9bbd-2969d615bc34,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3763,eligible
039595d8-6766-5ad5-911e-20d3359239fe,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3765,eligible
2c5d8610-7d3c-526a-9766-4dba2d38fbda,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3770,eligible
0629b8ce-0b1e-5291-99e0-01742c341f10,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3772,eligible
51bd30f6-450f-5850-bc3f-23217b78d4b7,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3775,eligible
29a98417-fce8-5a0f-9495-8d0cb5d4b0ec,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3776,eligible
851a3763-b2bf-556e-a526-f3b356aac98d,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3777,eligible
3e906bba-0eca-5948-be70-3d83b6a6df50,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3780,eligible
b00eba8e-4524-5262-a479-5c4cff819a8d,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3783,eligible
1bf2d240-6dca-5ad8-be9d-e9ff9f9a0ea9,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3787,eligible
8a4c4084-e2f1-5467-bacf-63947467b9a7,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3789,eligible
ccf701bd-65c4-5ce0-bc1c-557d54c96d69,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3791,eligible
e8c00193-f04b-5715-9537-ff5efb1d2c78,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3797,eligible
91a0b1b7-58bc-5ef5-a0e5-667cb7e6ac8c,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3798,eligible
261a54a1-fc51-5163-8c8e-02e3cb325442,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3800,eligible
7685f14b-19e7-566e-803a-6395ebd54125,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3803,eligible
f4aaf1e6-0308-5923-b65f-f1b68a19b361,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3804,eligible
3b332331-7cff-5af2-b89f-99aee9c16491,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3805,eligible
b81efeb1-43ac-5a8d-9d1e-ac9736551109,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3806,eligible
6c916f1f-6373-5ffc-b888-e2a72ba913e8,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3807,eligible
0a3bb708-c67c-595b-a07f-0f94532629ae,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3808,eligible
3947022e-1f5c-5873-918c-784b1d6db730,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3809,eligible
086fbadb-22b1-55de-bb4e-48723b2da3d6,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3810,eligible
186054a8-0b8a-5d2a-9d52-2cf1f24cdee1,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3812,eligible
4f4f25b5-835e-51cc-9e7b-e507351eab01,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3815,eligible
1175f012-8c58-5dd3-a1ca-187221adf435,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3816,eligible
584414b1-078a-51df-9026-26f261f42ec9,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3817,eligible
7725bac8-c6e7-5ec0-8504-b63c9085ea89,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3818,eligible
6e275229-8dfa-5903-a2c9-b7d2c3bea61d,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3819,eligible
1c88c010-bb3c-5cd0-967a-983df0d44835,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3820,eligible
502f6d54-bb86-5096-8626-08b8f54ab0d5,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3821,eligible
ca16082e-4351-5be4-b10f-41f46ba9b9fe,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3822,eligible
3daa3a75-9f83-53d4-a738-7890cf5d89d8,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3823,eligible
434163ab-cf1a-52fe-8821-5a1c9c6eafb2,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3824,eligible
84132acf-6552-5375-b908-685b697d836b,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3825,eligible
baad03d6-cd6e-500b-ab4f-a7f75b7d6ef5,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3826,eligible
6b0c0314-f6e0-5dc8-8ec7-253840079993,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3827,eligible
b28f78ab-d979-53d8-bfb8-c5ef5d2b8d23,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3828,eligible
945affed-1f75-5ebd-b952-78c7cd1c3811,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3829,eligible
ffcaa54b-db28-5864-9332-e726a047ff47,ead60f3e-b830-5d64-a984-a53a8fa52a9c,3831,eligible
0e1b02a7-b85e-56df-9bb5-dfc0a5fc3ce6,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4011,eligible
df30cad1-a9f1-5b83-b129-87c0d1734c54,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4119,eligible
ddf8a6d5-4fc3-5908-ab73-0e59613f924e,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4214,eligible
e8d5c23e-4d06-5db9-862b-8db2b087efd4,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4215,eligible
7b9c3dcc-0991-5a84-8e20-cd9dc1429ab8,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4225,eligible
e3596bf3-7436-5bba-8eb6-5ea38f7f98cb,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4457,eligible
db06b32a-6631-542c-9006-1952306c3cd6,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4468,eligible
34a8f883-6de5-5d03-ac22-3eb6d7700171,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4582,eligible
0f4bb2e1-68b1-5e35-a0d2-bbc384413f4f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4723,eligible
780a9843-0107-59a6-9550-a0ff483c0783,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4813,eligible
c65b505f-9705-5b19-a2a3-25bdb4c56f56,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4821,eligible
a4c9b5d4-4309-569a-bfaa-1dc8229ae327,ead60f3e-b830-5d64-a984-a53a8fa52a9c,4829,eligible
1710ce8e-d881-5da2-8b9b-15ed5f97b5d5,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5013,eligible
20f52e72-ce10-59bc-9dd6-69a6b96f3274,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5021,eligible
fa4d666c-141e-5c80-97e8-bb2e748869cc,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5039,eligible
166e76d2-1d0e-5268-b65f-d6f929ddd186,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5044,eligible
9b8e31bb-72bd-5135-8b8a-a8ec94f1b065,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5046,eligible
967b0722-cf54-520d-afc4-030251eea8e7,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5051,eligible
1baa8385-f95f-5deb-aafa-46a25f108bcd,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5065,eligible
4c02c27d-71a7-58a4-a19a-d1aad053a356,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5072,eligible
0c0ab9ac-0ae4-5efb-8ccd-ec29b9523e26,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5074,eligible
554e7966-8670-5e15-9d1f-2bc19689fd58,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5085,eligible
3ad3039b-ea7d-5c88-82e2-959beab00511,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5094,eligible
a294a045-f687-5c29-82c7-05bb822aa953,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5099,eligible
cc586460-410d-5a81-9d83-a4e4b3ea367c,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5111,eligible
16ec9dde-f32a-58b1-8c44-5845d3d63f7d,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5122,eligible
105ecf67-2051-5c81-a55d-04f96e7e6d45,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5131,eligible
0dfe104b-c3a7-5dab-bd3e-3fa619fda44f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5139,eligible
883b9468-541f-5b35-b847-3e0f8bf0aea7,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5169,eligible
ae8367f8-7936-5aba-a3a6-3776dadad868,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5172,eligible
a2d142dd-6ceb-5c98-851e-4ba1037e6518,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5193,eligible
b140df4d-904e-51a1-9957-8e0e9a74871c,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5198,eligible
4fa9fd09-14c2-5b5a-a6f5-d22903b8950f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5199,eligible
49276fa7-e2ad-5d54-84d5-256d15fc4aff,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5271,eligible
e863f5c2-fef0-5778-a117-1fd9f47454e8,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5299,eligible
f6b624fd-7596-53c6-8c76-91c9065b40e3,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5422,eligible
58e8cf82-c269-5537-a2c3-d2432998db06,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5462,eligible
5fdb52ab-3427-5d55-b59a-e313eca8ba57,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5511,eligible
cfae19ee-eee8-5bb1-b830-140462960392,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5521,eligible
315a7cad-df98-5c64-84b0-3f9b86cf7fc9,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5542,eligible
fd0e2710-409b-5a60-8e79-463721d4321a,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5551,eligible
98756151-1bfe-54b8-9c76-45a5de228c23,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5561,eligible
2cc84513-b49a-5950-939c-4757aa76b8b1,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5592,eligible
1bc7722c-4d74-5854-be70-248f3091fce3,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5598,eligible
4196c6a7-90f4-578c-b5b1-7096966dec25,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5599,eligible
ea2cf0c4-6f64-5a75-ad1a-0c9fc4f40b5f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5697,eligible
a7429c0b-6b49-56b3-945b-c6a94330d8c8,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5811,eligible
b3190a09-6232-56b2-a79d-dd73e7e8aa56,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5935,eligible
9de66fdf-4b3c-5429-9545-2d0b7f3bb01b,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5960,eligible
92e4e075-258c-547c-8aa9-7d3d15e1c2d9,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5963,eligible
608a54f1-287b-5503-a09b-860f9b7af978,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5964,eligible
3e18613d-74b3-59e3-af36-b730e80d29b3,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5966,eligible
6c075872-f579-550b-9549-357d108fd683,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5967,eligible
4ef1da0c-7fde-5573-b4f4-97daf890e497,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5968,eligible
eb3b7f34-2989-526a-b7b3-a6c878b9085a,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5969,eligible
534afe80-7c0a-520e-a3f5-737d30cc45a5,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5971,eligible
dcb1f906-d0c9-5189-bae6-21816fa67d81,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5974,eligible
c862a785-94e3-5476-a16d-521e0a0e0c84,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5983,eligible
166dd6be-14f7-527d-9fc0-fcaecc95002f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5992,eligible
7936ba8b-ac36-55d5-bbf5-d552cf0aa4a2,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5994,eligible
d9f2584c-d05a-5505-ae2f-6bd7cda6a5cd,ead60f3e-b830-5d64-a984-a53a8fa52a9c,5996,eligible
8f6163fe-2828-544d-aab0-1b2f4d1ad2c6,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6010,eligible
5cb3b57b-b6dc-5479-89d8-f49dec22348a,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6011,eligible
2c05addf-5daf-5f8e-8a7e-296a2ec4b2d4,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6012,eligible
4574cb60-ce2c-530d-85f9-3477ca5386e7,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6050,eligible
069ab9c6-2700-56f3-a721-428e93b352da,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6051,eligible
4fd439fc-04c6-54f2-b225-11505dc2fa81,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6211,eligible
11cd55fa-4410-5737-bf72-5afc055cb02d,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6236,eligible
aa96371f-f93d-5438-a9b5-d85e4f6bcb57,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6300,eligible
7f8e1f1a-0a51-580e-baf5-79b5eaaefc11,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6381,eligible
ccb72daf-0826-5792-b5dd-493c24ebf5d8,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6513,eligible
67e31f03-5107-5dcd-bf39-dbf58da4bcf3,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6529,eligible
a6e85710-8734-5ccf-bbd2-f006f5283e92,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6530,eligible
2f8b0685-1b15-500f-a59b-0968e8ac76db,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6535,eligible
bce2710c-80cc-5c95-a08a-387b2cedc50a,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6536,eligible
21baf351-d190-5046-ac5e-ae54e60bf0c2,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6537,eligible
16064601-70c0-58d8-890e-cae2022bac6b,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6538,eligible
7906e323-9b44-5e28-bcd4-872e21231007,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6539,eligible
7241803f-5aed-568c-80e9-780032c551ae,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6540,eligible
b0343f72-cc50-5c40-ac18-9db3e1134f84,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6611,eligible
a24a1285-8bb3-512c-9e89-7e7317fe162f,ead60f3e-b830-5d64-a984-a53a8fa52a9c,6760,eligible
43ebd51f-30f5-5162-8c1f-c7afef151cc5,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7012,eligible
95261e8d-efd4-5140-80c6-700685896076,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7032,eligible
8a5494aa-0731-5027-90af-341b36ba3716,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7033,eligible
674ccaeb-39cb-57f8-9e4f-b1719a6e33c0,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7210,eligible
72770900-c4b9-5512-af29-85fcaf31db3e,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7211,eligible
b5a76b39-f011-5bbc-8666-ddeac0c4b49c,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7216,eligible
9179b683-bcdd-5b21-85c3-005c8db4e8e5,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7217,eligible
7cba44ef-4db2-5967-a39e-60d8af979008,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7221,eligible
41a00f0e-f47c-57fb-b3e7-f64eac22dcf4,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7261,eligible
666362f1-f8bc-5a63-9027-51f7173b9766,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7273,eligible
7aa49f04-3dbd-5693-9a2b-86729cb7ba45,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7276,eligible
afb91268-57af-5d19-8310-9478e36548d6,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7277,eligible
a1e997cd-a9ee-5a66-8a5e-46fd7a585be9,ead60f3e-b830-5d64-a984-a53a8fa52a9c,7278,eligible
